#,Name,Rank,Level,Rating,Alliance Quests,Avg Map 1,Avg Map 2,Avg Map 3,1/14/2016,Played,W,L,1/23/2016,Played,W,L,2/1/2016,Played,W,L,2/11/2016,Played,W,L,2/19/2016,Played,W,L,,,BG1,W,L,BG2,W,L,BG3,W,L,Summoner Advancement,2/11/2016,2/18/2016,2/25/2016,,,,,,,,
1,The_Jachal,Leader,55,"103,028",,"92,088","97,844","93,709","344,554",5,3,2,"468,376",5,4,1,"542,530",5,5,0,"618,837",5,5,0,"453,645",5,5,0,,,25,22,3,0,0,0,0,0,0,,25,,,,,,,,,,
2,akash_512,Officer,54,"88,117",,"41,758","116,767","111,307","283,659",4,3,1,"495,498",5,4,1,"447,582",5,4,1,"905,904",5,5,0,"583,835",5,5,0,,,16,14,2,8,7,1,0,0,0,,805,,,,,,,,,,
3,Caesar Royale,Officer,55,"82,593",,"24,630","59,169","111,967","195,444",5,3,2,"227,501",5,2,3,"249,813",5,4,1,"289,065",5,5,0,"641,264",5,4,1,,,12,10,2,13,8,5,0,0,0,,470,,,,,,,,,,
4,mumblebumble,Officer,48,"77,020",,"27,742","34,414","40,521","151,457",5,3,2,"137,211",4,1,3,"192,433",5,1,4,"170,219",5,4,1,"186,260",5,3,2,,,11,9,2,11,3,8,2,0,2,,0,,,,,,,,,,
5,league of galax,Officer,50,"75,666",,"7,974","40,324","28,505",0,0,0,0,"155,769",5,1,4,"297,128",5,5,0,"145,991",5,3,2,"111,278",4,2,2,,,10,10,0,6,1,5,3,0,3,,"2,273",,,,,,,,,,
6,worm1112,Officer,50,"74,091",,0,"16,858","20,820","74,529",4,2,2,"44,448",3,2,1,"22,195",2,1,1,"63,985",4,2,2,"72,499",3,0,3,,,5,5,0,9,2,7,2,0,2,,720,,,,,,,,,,
7,Czakobmx,Officer,50,"73,548",,"128,786","66,566","80,467","16,953",1,0,1,"244,949",4,2,2,"344,204",5,1,4,"393,075",5,4,1,"422,161",5,5,0,,,10,9,1,9,3,6,1,0,1,,"1,305",,,,,,,,,,
8,Chillingss,Officer,50,"67,763",,"17,841","35,131","64,521","99,168",3,1,2,"186,692",5,3,2,"128,166",5,1,4,"146,453",5,4,1,"289,032",5,5,0,,,11,11,0,11,3,8,1,0,1,,"3,501",,,,,,,,,,
9,Blaizemeister,Officer,47,"59,203",,"40,999","31,833","50,959",0,0,0,0,"144,072",5,2,3,"205,762",5,1,4,"126,634",5,2,3,"207,614",5,3,2,,,3,3,0,12,5,7,5,0,5,,521,,,,,,,,,,
10,Chrisslabbert20,Officer,48,"46,610",,0,"38,883","37,536",0,0,0,0,0,0,0,0,"138,492",4,4,0,"201,467",5,5,0,"201,712",5,3,2,,,10,10,0,3,2,1,1,0,1,,"3,956",,,,,,,,,,
11,JØHN AND JØSH,Member,51,"110,206",,0,"53,389","122,151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"404,468",5,3,2,,,1,1,0,4,2,2,0,0,0,,0,,,,,,,,,,
12,Jim Logan 81,Member,55,"89,369",,"19,862","39,103","64,781","33,960",2,1,1,"71,541",4,3,1,"213,991",5,4,1,"315,494",5,5,0,"218,289",5,4,1,,,15,14,1,5,3,2,1,0,1,,"8,537",,,,,,,,,,
13,Valturuk,Member,55,"71,943",,"22,822","33,516","24,239","121,131",5,2,3,"157,023",5,1,4,"198,096",5,3,2,"157,523",5,4,1,"165,611",5,4,1,,,13,11,2,11,3,8,1,0,1,,"5,087",,,,,,,,,,
14,caribbeancrush2,Member,49,"67,690",,0,"19,076","34,343",0,0,0,0,0,0,0,0,0,0,0,0,"110,484",4,3,1,"91,733",5,2,3,,,1,1,0,5,4,1,3,0,3,,"5,669",,,,,,,,,,
15,smartian,Member,49,"66,155",,0,"16,973","16,879",0,0,0,0,0,0,0,0,0,0,0,0,"40,623",4,0,4,"111,946",5,0,5,,,0,0,0,1,0,1,8,0,8,,"2,661",,,,,,,,,,
16,viver21,Member,45,"62,048",,0,"38,483","15,028",0,0,0,0,0,0,0,0,0,0,0,0,"178,723",5,4,1,"159,195",5,2,3,,,0,0,0,7,6,1,3,0,3,,"4,817",,,,,,,,,,
17,M-Adel,Member,49,"60,561",,0,"23,639","44,432",0,0,0,0,0,0,0,0,0,0,0,0,"82,871",3,2,1,"147,825",5,3,2,,,0,0,0,7,5,2,1,0,1,,"1,510",,,,,,,,,,
18,Dr. Mindbubble,Member,45,"57,308",,0,"17,588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35,175",2,1,1,,,1,1,0,0,0,0,1,0,1,,0,,,,,,,,,,
19,Roman-D,Member,49,"56,259",,0,"1,457",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,914",2,1,1,,,1,1,0,0,0,0,1,0,1,,"2,089",,,,,,,,,,
20,Lord ShabZ,Member,43,"53,961",,0,"21,956","36,510",0,0,0,0,0,0,0,0,0,0,0,0,"112,326",5,4,1,"136,337",5,3,2,,,0,0,0,10,7,3,0,0,0,,"5,322",,,,,,,,,,
21,jct22,Member,46,"52,354",,0,"33,231","35,581","79,761",3,1,2,"85,887",2,2,0,"128,067",4,2,2,"180,890",5,5,0,"128,249",4,2,2,,,14,12,2,2,0,2,2,0,2,,"5,821",,,,,,,,,,
22,The MsssA,Member,46,"51,007",,0,"30,566","55,894",0,0,0,0,0,0,0,0,"103,778",4,4,0,"165,007",5,4,1,"209,798",5,5,0,,,13,13,0,1,0,1,0,0,0,,"1,888",,,,,,,,,,
23,LoganManoj,Member,41,"43,619",,0,"20,529","38,455",0,0,0,0,"67,769",4,2,2,"37,739",3,0,3,"75,100",5,3,2,"204,235",5,4,1,,,7,7,0,7,2,5,3,0,3,,"7,556",,,,,,,,,,
24,Denise1,Member,47,"42,085",,"31,697","17,754","18,779","44,384",5,2,3,"129,326",5,3,2,"101,060",5,1,4,"90,807",5,2,3,"95,287",5,2,3,,,7,5,2,14,5,9,4,0,4,,"2,744",,,,,,,,,,
25,hellboy  creed,Member,39,"36,084",,0,"12,112","15,683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"52,018",4,1,3,,,0,0,0,1,1,0,3,0,3,,0,,,,,,,,,,
26,RoyalC,Member,37,"25,864",,0,"14,766","27,769",0,0,0,0,0,0,0,0,0,0,0,0,"59,997",4,4,0,"98,904",5,3,2,,,3,3,0,5,4,1,1,0,1,,"3,510",,,,,,,,,,
27,Gianluca_7,Member,40,"24,058",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,
28,Tiny3001,Member,6,567,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,
29,0,Member,#N/A,#N/A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,
30,#N/A,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,
,,,,,,,,,Less max partic.,25,,,,22,,,,19,,,,13,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The_Jachal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,akash_512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caesar Royale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,league of galax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mumblebumble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Czakobmx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chillingss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Blaizemeister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chrisslabbert20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Andrew neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
